date,nav
2020-06-24,172.3530
2020-06-25,172.5750
2020-06-26,173.5310
2020-06-29,170.8590
2020-06-30,170.3760
2020-07-01,171.9100
2020-07-02,173.0040
2020-07-03,173.6330
2020-07-06,175.3200
2020-07-07,174.7940
2020-07-08,174.2430
2020-07-09,175.3200
2020-07-10,174.1820
2020-07-13,173.9010
2020-07-14,170.9250
2020-07-15,170.9630
2020-07-16,172.3690
2020-07-17,175.0600
2020-07-20,175.7850
2020-07-21,178.6200
2020-07-22,178.6550
2020-07-23,180.0780
2020-07-24,178.6160
2020-07-27,176.6380
2020-07-28,177.2960
2020-07-29,177.6800
2020-07-30,175.4210
2020-07-31,176.2740
2020-08-03,175.7260
2020-08-04,176.7470
2020-08-05,177.1910
2020-08-06,178.7870
2020-08-07,178.6070
2020-08-10,181.1710
2020-08-11,182.1120
2020-08-12,182.7490
2020-08-13,183.4850
2020-08-14,182.0240
2020-08-17,183.6720
2020-08-18,184.6960
2020-08-19,185.6200
2020-08-20,186.5090
2020-08-21,187.7760
2020-08-24,187.8920
2020-08-25,188.1580
2020-08-26,188.6610
2020-08-27,188.9650
2020-08-28,190.5010
2020-08-31,184.4000
2020-09-01,185.5460
2020-09-02,186.3990
2020-09-03,185.8520
2020-09-04,182.4230
2020-09-07,181.9770
2020-09-08,180.3650
2020-09-09,178.2830
2020-09-10,180.2240
2020-09-11,180.3870
2020-09-14,180.1570
2020-09-15,181.3100
2020-09-16,181.6750
2020-09-17,180.5590
2020-09-18,180.7500
2020-09-21,176.2820
2020-09-22,174.6710
2020-09-23,173.6100
2020-09-24,168.9210
2020-09-25,172.7440
2020-09-28,176.1340
2020-09-29,174.7830
2020-09-30,174.2040
2020-10-01,176.2370
2020-10-05,176.5830
2020-10-06,177.2170
2020-10-07,176.1210
2020-10-08,176.3820
2020-10-09,178.1800
2020-10-12,177.5900
2020-10-13,176.8510
2020-10-14,176.7950
2020-10-15,173.9490
2020-10-16,175.9320
2020-10-19,178.6010
2020-10-20,178.5680
2020-10-21,180.1650
2020-10-22,180.6860
2020-10-23,181.7730
2020-10-26,179.9420
2020-10-27,180.8720
2020-10-28,179.0660
2020-10-29,177.9190
2020-10-30,178.0500
2020-11-02,180.3860
2020-11-03,182.4860
2020-11-04,182.4700
2020-11-05,186.1940
2020-11-06,186.8170
2020-11-09,189.4130
2020-11-10,191.9750
2020-11-11,194.9260
2020-11-12,194.4060
2020-11-13,195.5590
2020-11-17,197.6210
2020-11-18,199.1050
2020-11-19,197.6980
2020-11-20,198.7490
2020-11-23,199.1710
2020-11-24,200.8780
2020-11-25,199.7450
2020-11-26,201.3630
2020-11-27,201.0800
2020-12-01,203.1050
2020-12-02,204.0520
2020-12-03,206.7240
2020-12-04,209.1110
2020-12-07,212.1700
2020-12-08,211.8950
2020-12-09,213.1230
2020-12-10,212.4810
2020-12-11,214.7820
2020-12-14,217.2110
2020-12-15,216.3310
2020-12-16,217.2310
2020-12-17,216.5370
2020-12-18,217.0170
2020-12-21,207.9590
2020-12-22,210.3630
2020-12-23,212.8930
2020-12-24,214.5810
2020-12-28,216.7230
2020-12-29,217.0370
2020-12-30,216.9010
2020-12-31,216.8940
2021-01-01,218.0670
2021-01-04,220.4260
2021-01-05,221.0890
2021-01-06,221.8510
2021-01-07,222.6440
2021-01-08,224.3980
2021-01-11,224.4790
2021-01-12,226.4950
2021-01-13,228.7920
2021-01-14,229.5580
2021-01-15,227.4000
2021-01-18,223.5100
2021-01-19,226.5040
2021-01-20,227.3440
2021-01-21,224.9660
2021-01-22,221.9710
2021-01-25,220.6770
2021-01-27,218.2780
2021-01-28,218.1570
2021-01-29,216.6220
2021-02-01,224.7990
2021-02-02,230.0120
2021-02-03,233.0640
2021-02-04,237.1000
2021-02-05,238.7850
2021-02-08,241.3590
2021-02-09,240.3360
2021-02-10,240.2430
2021-02-11,239.9750
2021-02-12,239.5900
2021-02-15,242.2230
2021-02-16,242.2770
2021-02-17,243.4210
2021-02-18,245.3400
2021-02-19,241.6280
2021-02-22,237.4360
2021-02-23,239.1050
2021-02-24,242.0580
2021-02-25,245.6100
2021-02-26,239.7830
2021-03-01,242.7280
2021-03-02,245.4410
2021-03-03,248.1390
2021-03-04,246.1670
2021-03-05,242.8640
2021-03-08,245.4440
2021-03-09,244.5180
2021-03-10,245.5390
2021-03-12,244.3670
2021-03-15,243.6710
2021-03-16,243.3340
2021-03-17,239.4560
2021-03-18,236.8550
2021-03-19,238.7760
2021-03-22,238.4980
2021-03-23,239.0680
2021-03-24,235.0090
2021-03-25,231.8050
2021-03-26,233.4050
2021-03-30,235.7550
2021-03-31,235.8160
2021-04-01,239.0140
2021-04-05,234.8660
2021-04-06,235.1480
2021-04-07,237.0030
2021-04-08,237.1730
2021-04-09,236.3910
2021-04-12,227.9330
2021-04-13,231.7360
2021-04-15,232.2270
2021-04-16,232.3310
2021-04-19,228.6660
2021-04-20,228.9880
2021-04-22,230.0340
2021-04-23,230.2660
2021-04-26,232.1550
2021-04-27,233.9350
2021-04-28,235.7790
2021-04-29,234.9440
2021-04-30,234.4120
2021-05-03,234.5300
2021-05-04,234.4110
2021-05-05,237.1220
2021-05-06,237.7350
2021-05-07,238.9680
2021-05-10,242.7660
2021-05-11,245.4150
2021-05-12,244.8960
2021-05-14,242.9420
2021-05-17,245.8680
2021-05-18,246.9900
2021-05-19,247.6010
2021-05-20,246.8240
2021-05-21,250.0910
2021-05-24,251.8460
2021-05-25,252.0990
2021-05-26,252.0610
2021-05-27,253.0500
2021-05-28,252.7620
2021-05-31,253.9080
2021-06-01,253.9320
2021-06-02,255.1850
2021-06-03,256.3160
2021-06-04,256.9930
2021-06-07,259.7460
2021-06-08,259.7260
2021-06-09,259.2600
2021-06-10,261.1830
2021-06-11,261.5350
2021-06-14,261.1640
2021-06-15,260.9480
2021-06-16,260.2340
2021-06-17,258.0470
2021-06-18,255.4190
2021-06-21,257.0280
2021-06-22,257.2570
2021-06-23,256.5740
2021-06-24,256.3420
2021-06-25,258.3890
2021-06-28,258.7360
2021-06-29,257.9070
2021-06-30,257.7850
2021-07-01,257.5010
2021-07-02,258.2750
2021-07-05,260.2290
2021-07-06,259.0430
2021-07-07,259.7530
2021-07-08,258.3240
2021-07-09,258.3690
2021-07-12,258.8540
2021-07-13,260.5180
2021-07-14,261.3910
2021-07-15,261.6140
2021-07-16,261.5640
2021-07-19,261.5090
2021-07-20,259.3390
2021-07-22,261.3500
2021-07-23,262.5330
2021-07-26,262.0920
2021-07-27,261.0390
2021-07-28,260.7260
2021-07-29,262.3140
2021-07-30,262.4540
2021-08-02,264.2450
2021-08-03,266.0970
2021-08-04,266.4510
2021-08-05,265.4410
2021-08-06,265.4320
2021-08-09,264.1950
2021-08-10,261.7630
2021-08-11,261.8300
2021-08-12,263.3030
2021-08-13,263.7230
2021-08-16,263.2360
2021-08-17,261.6450
2021-08-18,261.2050
2021-08-20,257.4150
2021-08-23,256.1540
2021-08-24,258.8070
2021-08-25,259.5710
2021-08-26,258.9340
2021-08-27,260.5480
2021-08-30,263.9490
2021-08-31,265.4750
2021-09-01,265.6860
2021-09-02,266.5100
2021-09-03,267.4890
2021-09-06,267.0830
2021-09-07,266.5150
2021-09-08,267.6980
2021-09-09,268.2230
2021-09-13,269.3730
2021-09-14,270.2030
2021-09-15,273.1120
2021-09-16,275.3270
2021-09-17,273.7660
2021-09-20,270.3120
2021-09-21,271.0280
2021-09-22,272.0660
2021-09-23,274.7260
2021-09-24,272.8310
2021-09-27,273.5000
2021-09-28,275.7250
2021-09-29,279.4410
2021-09-30,278.9870
2021-10-01,278.6760
2021-10-04,281.0820
2021-10-05,282.5600
2021-10-06,280.2200
2021-10-07,281.5420
2021-10-08,281.4130
2021-10-11,284.3650
2021-10-12,285.2230
2021-10-13,286.7180
2021-10-14,289.0620
2021-10-18,291.6320
2021-10-19,288.1220
2021-10-20,286.2690
2021-10-21,287.3790
2021-10-22,285.3200
2021-10-25,285.3120
2021-10-26,286.6580
2021-10-27,287.2130
2021-10-28,281.7300
2021-10-29,280.4780
2021-11-01,283.3250
2021-11-02,284.0460
2021-11-03,284.3020
2021-11-08,287.3630
2021-11-09,287.7190
2021-11-10,287.4160
2021-11-11,286.1630
2021-11-12,286.6960
2021-11-15,285.3480
2021-11-16,283.5220
2021-11-17,283.1910
2021-11-18,281.3330
2021-11-22,276.8280
2021-11-23,279.3080
2021-11-24,279.6970
2021-11-25,279.5730
2021-11-26,274.2480
2021-11-29,272.0920
2021-11-30,272.0080
2021-12-01,274.1170
2021-12-02,275.8610
2021-12-03,275.1360
2021-12-06,273.0440
2021-12-07,275.3580
2021-12-08,277.9860
2021-12-09,278.7290
2021-12-10,278.8420
2021-12-13,278.0340
2021-12-14,278.1210
2021-12-15,276.7620
2021-12-16,275.9510
2021-12-17,272.7380
2021-12-20,267.5460
2021-12-21,269.0030
2021-12-22,271.0350
2021-12-23,272.8240
2021-12-24,270.8960
2021-12-27,271.4710
2021-12-28,273.5090
2021-12-29,272.8940
2021-12-30,272.8120
2021-12-31,274.0690
2022-01-03,277.1140
2022-01-04,279.0730
2022-01-05,280.5240
2022-01-06,280.4600
2022-01-07,280.9480
2022-01-10,283.9080
2022-01-11,283.7120
2022-01-12,285.3040
2022-01-13,286.8910
2022-01-14,286.7720
2022-01-17,287.8930
2022-01-18,285.5190
2022-01-19,286.2140
2022-01-20,285.7170
2022-01-21,282.3210
2022-01-24,278.7100
2022-01-25,282.4180
2022-01-27,283.0000
2022-01-28,283.7930
2022-01-31,286.3210
2022-02-01,287.0890
2022-02-02,288.9100
2022-02-03,287.9360
2022-02-04,286.4450
2022-02-07,285.3200
2022-02-08,284.9950
2022-02-09,287.0180
2022-02-10,288.0690
2022-02-11,286.2320
2022-02-14,279.4200
2022-02-15,283.6110
2022-02-16,283.0470
2022-02-17,281.9670
2022-02-18,281.9410
2022-02-21,280.0620
2022-02-22,277.8280
2022-02-23,278.1080
2022-02-24,269.2970
2022-02-25,275.0420
2022-02-28,277.3910
2022-03-02,277.3490
2022-03-03,277.3930
2022-03-04,274.8070
2022-03-07,271.6080
2022-03-08,273.4700
2022-03-09,275.3710
2022-03-10,277.1750
2022-03-11,278.6110
2022-03-14,280.0920
2022-03-15,278.3040
2022-03-16,281.3310
2022-03-17,283.9780
2022-03-21,282.7860
2022-03-22,284.2510
2022-03-23,283.6570
2022-03-24,284.0750
2022-03-25,283.5750
2022-03-28,284.8210
2022-03-29,284.6730
2022-03-30,285.3620
2022-03-31,285.4270
2022-04-01,289.7370
2022-04-04,292.9150
2022-04-05,293.7360
2022-04-06,294.9840
2022-04-07,294.4350
2022-04-08,296.3620
2022-04-11,296.7470
2022-04-12,294.5360
2022-04-13,294.8400
2022-04-18,294.9770
2022-04-19,294.1550
2022-04-20,294.4350
2022-04-21,297.1030
2022-04-22,294.8600
2022-04-25,290.6570
2022-04-26,293.3130
2022-04-27,291.0820
2022-04-28,293.1120
2022-04-29,290.2890
2022-05-02,290.2650
2022-05-04,286.6670
2022-05-05,286.6860
2022-05-06,285.4500
2022-05-09,283.5450
2022-05-10,281.2380
2022-05-11,279.6640
2022-05-12,276.0440
2022-05-13,274.9190
2022-05-16,276.8570
2022-05-17,282.0810
2022-05-18,281.0870
2022-05-19,277.9950
2022-05-20,282.5260
2022-05-23,282.0470
2022-05-24,280.7840
2022-05-25,279.9320
2022-05-26,282.3630
2022-05-27,283.3190
2022-05-30,286.1890
2022-05-31,286.6270
2022-06-01,287.1730
2022-06-02,288.0850
2022-06-03,286.6230
2022-06-06,285.9550
2022-06-07,285.4760
2022-06-08,285.6220
2022-06-09,286.3710
2022-06-10,284.5290
2022-06-13,278.8670
2022-06-14,278.7890
2022-06-15,278.4090
2022-06-16,273.9980
2022-06-17,273.5530
2022-06-20,271.8310
2022-06-21,276.4740
2022-06-22,274.3410
2022-06-23,275.4030
2022-06-24,276.7590
2022-06-27,278.9530
2022-06-28,279.6720
2022-06-29,279.3440
2022-06-30,279.2870
2022-07-01,279.8140
2022-07-04,281.2890
2022-07-05,280.8370
2022-07-06,282.5420
2022-07-07,284.9930
2022-07-08,286.7770
2022-07-11,287.3870
2022-07-12,286.1050
2022-07-13,285.1740
2022-07-14,284.4200
2022-07-15,285.4340
2022-07-18,288.1740
2022-07-19,289.7050
2022-07-20,291.1360
2022-07-21,292.1910
2022-07-22,292.6860
2022-07-25,293.0560
2022-07-26,291.6800
2022-07-27,293.9080
2022-07-28,295.6510
2022-07-29,298.2020
2022-08-01,300.6260
2022-08-02,301.3570
2022-08-03,301.1830
2022-08-04,300.3070
2022-08-05,300.4800
2022-08-08,302.2420
2022-08-10,302.6890
2022-08-11,304.6210
2022-08-12,305.8760
2022-08-16,307.0710
2022-08-17,308.6770
2022-08-18,308.6920
2022-08-19,306.5500
2022-08-22,304.0190
2022-08-23,305.8920
2022-08-24,306.4690
2022-08-25,306.2050
2022-08-26,307.4840
2022-08-29,305.3170
2022-08-30,310.1460
2022-09-01,308.6490
2022-09-02,309.0000
2022-09-05,310.4240
2022-09-06,310.9190
2022-09-07,311.3790
2022-09-08,313.2190
2022-09-09,313.4580
2022-09-12,314.3100
2022-09-13,315.3080
2022-09-14,315.2960
2022-09-15,315.2950
2022-09-16,311.3420
2022-09-19,312.0840
2022-09-20,313.8030
2022-09-21,312.5670
2022-09-22,311.5240
2022-09-23,307.4270
2022-09-26,302.5500
2022-09-27,302.4030
2022-09-28,300.4470
2022-09-29,300.9470
2022-09-30,303.3940
2022-10-03,301.8610
2022-10-04,306.7790
2022-10-06,308.8350
2022-10-07,308.2240
2022-10-10,307.5520
2022-10-11,304.7410
2022-10-12,306.5090
2022-10-13,305.3310
2022-10-14,306.8070
2022-10-17,308.5700
2022-10-18,311.3510
2022-10-19,310.9740
2022-10-20,311.5210
2022-10-21,311.4430
2022-10-25,314.6920
2022-10-27,316.2530
2022-10-28,316.3120
2022-10-31,318.3040
2022-11-01,319.6810
2022-11-02,319.3220
2022-11-03,319.3470
2022-11-04,319.4720
2022-11-07,321.9770
2022-11-09,321.9180
2022-11-10,320.2160
2022-11-11,323.0190
2022-11-14,322.1020
2022-11-15,323.0700
2022-11-16,323.3050
2022-11-17,322.9550
2022-11-18,322.0330
2022-11-21,320.8510
2022-11-22,322.0620
2022-11-23,322.9360
2022-11-24,325.3710
2022-11-25,326.6210
2022-11-28,327.7230
2022-11-29,327.6990
2022-11-30,328.7030
2022-12-01,329.6200
2022-12-02,329.1000
2022-12-05,329.8000
2022-12-06,328.7890
2022-12-07,328.7210
2022-12-08,329.8610
2022-12-09,328.7530
2022-12-12,329.6770
2022-12-13,330.7960
2022-12-14,331.8320
2022-12-15,329.3080
2022-12-16,326.8050
2022-12-19,328.3310
2022-12-20,328.2020
2022-12-21,324.7570
2022-12-22,323.1330
2022-12-23,318.1340
2022-12-26,322.7200
2022-12-27,323.9510
2022-12-28,324.2400
2022-12-29,325.5660
2022-12-30,325.5260
2023-01-02,327.4180
2023-01-03,328.2960
2023-01-04,325.8460
2023-01-05,326.4220
2023-01-06,324.9920
2023-01-09,327.1550
2023-01-10,325.0610
2023-01-11,324.7690
2023-01-12,324.4710
2023-01-13,325.6120
2023-01-16,325.0130
2023-01-17,325.6000
2023-01-18,327.0550
2023-01-19,327.2680
2023-01-20,327.3250
2023-01-23,328.6320
2023-01-24,327.9970
2023-01-25,325.0350
2023-01-27,320.8520
2023-01-30,320.8030
2023-01-31,323.2730
2023-02-01,321.4880
2023-02-02,321.5000
2023-02-03,323.5110
2023-02-06,323.6790
2023-02-07,323.4680
2023-02-08,324.3260
2023-02-09,324.5480
2023-02-10,324.2570
2023-02-13,322.7940
2023-02-14,323.6610
2023-02-15,324.6210
2023-02-16,325.6960
2023-02-17,324.8730
2023-02-20,323.9840
2023-02-21,323.6770
2023-02-22,321.1880
2023-02-23,321.2720
2023-02-24,321.1110
2023-02-27,320.2840
2023-02-28,319.7150
2023-03-01,321.9940
2023-03-02,321.3970
2023-03-03,324.4390
2023-03-06,326.3080
2023-03-08,327.6100
2023-03-09,326.5530
2023-03-10,324.9390
2023-03-13,321.7080
2023-03-14,320.6940
2023-03-15,319.9680
2023-03-16,320.5730
2023-03-17,321.3140
2023-03-20,319.8360
2023-03-21,321.1460
2023-03-22,321.2640
2023-03-23,320.3210
2023-03-24,318.7120
2023-03-27,318.5080
2023-03-28,318.1030
2023-03-29,320.7040
2023-03-31,323.3040
2023-04-03,324.3900
2023-04-05,325.8140
2023-04-06,326.7810
2023-04-10,327.5740
2023-04-11,328.7020
2023-04-12,329.2470
2023-04-13,328.7640
2023-04-17,328.3040
2023-04-18,328.5110
2023-04-19,328.0120
2023-04-20,328.6110
2023-04-21,328.5810
2023-04-24,330.2480
2023-04-25,330.5830
2023-04-26,331.2970
2023-04-27,332.3220
2023-04-28,334.6450
2023-05-02,336.0040
2023-05-03,336.2760
2023-05-04,337.6240
2023-05-05,335.4670
2023-05-08,336.7450
2023-05-09,335.6460
2023-05-10,336.1620
2023-05-11,335.9740
2023-05-12,335.9100
2023-05-15,337.7760
2023-05-16,337.8940
2023-05-17,337.5220
2023-05-18,336.3360
2023-05-19,336.4550
2023-05-22,336.9490
2023-05-23,337.3860
2023-05-24,337.2010
2023-05-25,337.3420
2023-05-26,338.5110
2023-05-29,340.0870
2023-05-30,340.6700
2023-05-31,340.2450
2023-06-01,339.5690
2023-06-02,340.8000
2023-06-05,341.8650
2023-06-06,342.3440
2023-06-07,343.8680
2023-06-08,343.3020
2023-06-09,343.3750
2023-06-12,344.8110
2023-06-13,345.6740
2023-06-14,345.3910
2023-06-15,344.8240
2023-06-16,346.7000
2023-06-19,346.7710
2023-06-20,347.9260
2023-06-21,348.6750
2023-06-22,347.3870
2023-06-23,345.8500
2023-06-26,346.2230
2023-06-27,348.0200
2023-06-28,349.9420
2023-06-30,351.9030
2023-07-03,353.7860
2023-07-04,354.0480
2023-07-05,354.5380
2023-07-06,356.2340
2023-07-07,355.3110
2023-07-10,355.2730
2023-07-11,357.2230
2023-07-12,356.8550
2023-07-13,356.0690
2023-07-14,357.2230
2023-07-17,358.7360
2023-07-18,358.5220
2023-07-19,360.3560
2023-07-20,361.8190
2023-07-21,361.1010
2023-07-24,362.5040
2023-07-25,362.8840
2023-07-26,364.2280
2023-07-27,364.6700
2023-07-28,365.1710
2023-07-31,368.0280
2023-08-01,369.1010
2023-08-02,365.8780
2023-08-03,365.2480
2023-08-04,365.6820
2023-08-07,367.1820
2023-08-08,367.5970
2023-08-09,368.5180
2023-08-10,367.7150
2023-08-11,366.6770
2023-08-14,366.5480
2023-08-16,368.2900
2023-08-17,368.3260
2023-08-18,367.6000
2023-08-21,369.1200
2023-08-22,369.9340
2023-08-23,371.3760
2023-08-24,371.0640
2023-08-25,369.4410
2023-08-28,370.8820
2023-08-29,371.4380
2023-08-30,371.3960
2023-08-31,370.6230
2023-09-01,373.0380
2023-09-04,375.7980
2023-09-05,376.7900
2023-09-06,376.2660
2023-09-07,380.0380
2023-09-08,383.6400
2023-09-11,385.3970
2023-09-12,380.1930
2023-09-13,381.8240
2023-09-14,382.9740
2023-09-15,383.7250
2023-09-18,383.9280
2023-09-20,382.9700
2023-09-21,380.6450
2023-09-22,381.1060
2023-09-25,381.1900
2023-09-26,381.3690
2023-09-27,383.0140
2023-09-29,384.1760
2023-10-03,383.4750
2023-10-04,380.7020
2023-10-05,381.8040
2023-10-06,382.8840
2023-10-09,380.2670
2023-10-10,383.7760
2023-10-11,385.0220
2023-10-12,385.7310
2023-10-13,385.2960
2023-10-16,386.1400
2023-10-17,387.8490
2023-10-18,385.8260
2023-10-19,385.3270
2023-10-20,383.5000
2023-10-23,378.4920
2023-10-25,376.2960
2023-10-26,374.1640
2023-10-27,377.5240
2023-10-30,378.2240
2023-10-31,378.3100
2023-11-01,377.0390
2023-11-02,380.0900
2023-11-03,381.8270
2023-11-06,383.5740
2023-11-07,384.0610
2023-11-08,385.5170
2023-11-09,386.2790
2023-11-10,387.3760
2023-11-13,390.6050
2023-11-15,393.1190
2023-11-16,393.6330
2023-11-17,394.2900
2023-11-20,394.5730
2023-11-21,395.4060
2023-11-22,395.1830
2023-11-23,395.6790
2023-11-24,395.9430
2023-11-28,397.3660
2023-11-29,399.6130
2023-11-30,401.0630
2023-12-01,405.0220
2023-12-04,410.5560
2023-12-05,412.5600
2023-12-06,413.7040
2023-12-07,414.1940
2023-12-08,414.9570
2023-12-11,416.0240
2023-12-12,414.4880
2023-12-13,417.9170
2023-12-14,420.3950
2023-12-15,422.8230
2023-12-18,422.7660
2023-12-19,424.2760
2023-12-20,416.8710
2023-12-21,420.0010
2023-12-22,421.2710
2023-12-26,424.3010
2023-12-27,425.2850
2023-12-28,427.8350
2023-12-29,427.4030
2024-01-01,429.0540
2024-01-02,428.6800
2024-01-03,428.3790
2024-01-04,430.7700
2024-01-05,431.3990
2024-01-08,429.5390
2024-01-09,430.2610
2024-01-10,429.7330
2024-01-11,430.7870
2024-01-12,432.7460
2024-01-15,436.0580
2024-01-16,435.3700
2024-01-17,431.8450
2024-01-18,431.4080
2024-01-19,435.6650
2024-01-23,430.7710
2024-01-24,436.1990
2024-01-25,436.1900
2024-01-29,442.5610
2024-01-30,441.3240
2024-01-31,444.0210
2024-02-01,444.7870
2024-02-02,447.3330
2024-02-05,448.6660
2024-02-06,450.6370
2024-02-07,451.2310
2024-02-08,451.5730
2024-02-09,448.3780
2024-02-12,440.2400
2024-02-13,443.3600
2024-02-14,448.1480
2024-02-15,451.6330
2024-02-16,452.6780
2024-02-19,452.5910
2024-02-20,453.0310
2024-02-21,449.4100
2024-02-22,452.3340
2024-02-23,452.3410
2024-02-26,452.4110
2024-02-27,451.9630
2024-02-28,448.0210
2024-02-29,449.1370
2024-03-01,453.8600
2024-03-04,455.7840
2024-03-05,456.6960
2024-03-06,456.0000
2024-03-07,456.5850
2024-03-11,454.6150
2024-03-12,452.0680
2024-03-13,442.3180
2024-03-14,446.6440
2024-03-15,444.0300
2024-03-18,443.5560
2024-03-19,440.2490
2024-03-20,440.3900
2024-03-21,445.5000
2024-03-22,447.2220
2024-03-26,448.4050
2024-03-27,449.0320
2024-03-28,451.4730
2024-03-31,451.4930
2024-04-01,455.0920
2024-04-02,456.2180
2024-04-03,458.0910
2024-04-04,458.3730
2024-04-05,459.0200
2024-04-08,459.9620
2024-04-09,459.0850
2024-04-10,461.4660
2024-04-12,458.8920
2024-04-15,455.6430
2024-04-16,456.1420
2024-04-18,454.6550
2024-04-19,455.2900
2024-04-22,457.9280
2024-04-23,458.9080
2024-04-24,460.6050
2024-04-25,464.5600
2024-04-26,463.8180
2024-04-29,466.7310
2024-04-30,468.0420
2024-05-02,470.5150
2024-05-03,470.4880
2024-05-06,466.0270
2024-05-07,462.5790
2024-05-08,465.6380
2024-05-09,459.7510
2024-05-10,461.4680
2024-05-13,461.5590
2024-05-14,464.7820
2024-05-15,467.0000
2024-05-16,470.0450
2024-05-17,472.7310
2024-05-21,476.3690
2024-05-22,477.3680
2024-05-23,480.4040
2024-05-24,482.0990
2024-05-27,482.0900
2024-05-28,480.1800
2024-05-29,479.4730
2024-05-30,477.4300
2024-05-31,479.4720
2024-06-03,493.1500
2024-06-04,463.0190
2024-06-05,468.8050
2024-06-06,475.3150
2024-06-07,480.4090
2024-06-10,481.5690
2024-06-11,482.4220
2024-06-12,484.4060
2024-06-13,486.5100
2024-06-14,488.6270
2024-06-18,490.5660
2024-06-19,488.3970
2024-06-20,488.7080
2024-06-21,488.1870
2024-06-24,489.0240
2024-06-25,490.7940
2024-06-26,492.3340
2024-06-27,493.0330
2024-06-28,493.4890
2024-07-01,495.0890
2024-07-02,494.7650
2024-07-03,497.8820
2024-07-04,499.3920
2024-07-05,501.1540
2024-07-08,501.7690
2024-07-09,502.9830
2024-07-10,501.8800
2024-07-11,503.5460
2024-07-12,503.5230
2024-07-15,505.2440
2024-07-16,505.8350
2024-07-18,505.0540
2024-07-19,500.9230
2024-07-22,502.7510
2024-07-23,501.0810
2024-07-24,502.6280
2024-07-25,502.7990
2024-07-26,507.3040
2024-07-29,509.1450
2024-07-30,510.5370
2024-07-31,511.3610
2024-08-01,511.4540
2024-08-02,508.5260
2024-08-05,500.3880
2024-08-06,497.9250
2024-08-07,503.5280
2024-08-08,502.3080
2024-08-09,504.6490
2024-08-12,504.3870
2024-08-13,501.4400
2024-08-14,500.8940
2024-08-16,504.7210
2024-08-19,506.2860
2024-08-20,507.4890
2024-08-21,508.3880
2024-08-22,508.5100
2024-08-23,508.8430
2024-08-26,510.2600
2024-08-27,511.5060
2024-08-28,511.3750
2024-08-29,511.3850
2024-08-30,512.8440
2024-09-02,512.4920
2024-09-03,513.3480
2024-09-04,512.6600
2024-09-05,512.3240
2024-09-06,508.0220
2024-09-09,507.1760
2024-09-10,508.7750
2024-09-11,506.7500
2024-09-12,510.8390
2024-09-13,510.8350
2024-09-16,511.3640
2024-09-17,510.9070
2024-09-18,510.2240
2024-09-19,508.5790
2024-09-20,511.8900
2024-09-23,514.4620
2024-09-24,514.9020
2024-09-25,515.5790
2024-09-26,516.2780
2024-09-27,517.1160
2024-09-30,514.8030
2024-10-01,514.7580
2024-10-03,509.6470
2024-10-04,507.5450
2024-10-07,502.6010
2024-10-08,506.9750
2024-10-09,507.8200
2024-10-10,508.2920
2024-10-11,508.1820
2024-10-14,510.3600
2024-10-15,511.2710
2024-10-16,510.8430
2024-10-17,508.2300
2024-10-18,509.4390
2024-10-21,507.6670
2024-10-22,501.8840
2024-10-23,501.8170
2024-10-24,502.1270
2024-10-25,498.1130
2024-10-28,499.4880
2024-10-29,502.7530
2024-10-30,501.9180
2024-10-31,502.3000
2024-11-04,499.9330
2024-11-05,502.2830
2024-11-06,505.5950
2024-11-07,503.6980
2024-11-08,501.1910
2024-11-11,501.0700
2024-11-12,497.4030
2024-11-13,492.3630
2024-11-14,492.4660
2024-11-18,491.3150
2024-11-19,492.7580
2024-11-21,489.8130
2024-11-22,495.0140
2024-11-25,500.0460
2024-11-26,499.6780
2024-11-27,501.4930
2024-11-28,499.8830
2024-11-29,502.7360
2024-12-02,503.7440
2024-12-03,506.4190
2024-12-04,507.7970
2024-12-05,509.8740
2024-12-06,510.3080
2024-12-09,510.3720
2024-12-10,510.4970
2024-12-11,510.9360
2024-12-12,509.0940
2024-12-13,510.5540
2024-12-16,510.4320
2024-12-17,507.1270
2024-12-18,504.9480
2024-12-19,502.6160
2024-12-20,497.8540
2024-12-23,499.1750
2024-12-24,499.3540
2024-12-26,499.6070
2024-12-27,499.6710
2024-12-30,497.8470
2024-12-31,498.8230
2025-01-01,500.4440
2025-01-02,504.0100
2025-01-03,502.7280
2025-01-06,496.1760
2025-01-07,498.1350
2025-01-08,496.2850
2025-01-09,493.1410
2025-01-10,489.7220
2025-01-13,483.3950
2025-01-14,487.0480
2025-01-15,487.6330
2025-01-16,490.4920
2025-01-17,490.3180
2025-01-20,492.2480
2025-01-21,487.7640
2025-01-22,487.1730
2025-01-23,487.6610
2025-01-24,484.8930
2025-01-27,480.5700
2025-01-28,479.9770
2025-01-29,483.4910
2025-01-30,484.7760
2025-01-31,488.8450
2025-02-03,483.2450
2025-02-04,488.7990
2025-02-05,489.8080
2025-02-06,488.7330
2025-02-07,488.0690
2025-02-10,484.6640
2025-02-11,479.5880
2025-02-12,479.2330
2025-02-13,479.6660
2025-02-14,476.0500
2025-02-17,476.4560
2025-02-18,476.1190
2025-02-19,477.8680
2025-02-20,479.0170
2025-02-21,477.3870
2025-02-24,474.3260
2025-02-25,473.5910
2025-02-27,472.5060
2025-02-28,467.7010
2025-03-03,467.3410
2025-03-04,468.2200
2025-03-05,473.0430
2025-03-06,476.4630
2025-03-07,476.3150
2025-03-10,473.8840
2025-03-11,473.6920
